loc_id,date,site_name,site_id,bay_location,species_name,catch
2023_q08_26,8/2/2023,Long Point Cove,26,north,atlantic silverside,7
2023_q08_26,8/2/2023,Long Point Cove,26,north,american shad,1
2023_q09_21,8/9/2023,Orrs Cove,21,north,atlantic silverside,1283
2023_q09_21,8/9/2023,Orrs Cove,21,north,mummichog,20
2023_q09_21,8/9/2023,Orrs Cove,21,north,bluefish,1
2023_q09_22,8/9/2023,Snow Island,22,north,atlantic silverside,805
2023_q09_22,8/9/2023,Snow Island,22,north,mummichog,159
2023_q09_22,8/9/2023,Snow Island,22,north,green crab,9
2023_q09_22,8/9/2023,Snow Island,22,north,winter flounder,1
2023_q10_23,8/10/2023,Lowell Cove,23,north,green crab,4
2023_q10_24,8/10/2023,Cedar Beach,24,north,atlantic silverside,1
2023_q10_25,8/10/2023,Garrison Cove,25,north,atlantic silverside,1
2023_q10_26,8/10/2023,Long Point Cove,26,north,green crab,43
2023_q10_26,8/10/2023,Long Point Cove,26,north,atlantic silverside,179
2023_q10_26,8/10/2023,Long Point Cove,26,north,bluefish,1
2023_q10_26,8/10/2023,Long Point Cove,26,north,mummichog,5
2023_q10_26,8/10/2023,Long Point Cove,26,north,winter flounder,4
2023_q11_21,8/16/2023,Orrs Cove,21,north,green crab,1
2023_q11_21,8/16/2023,Orrs Cove,21,north,atlantic silverside,186
2023_q11_21,8/16/2023,Orrs Cove,21,north,bluefish,1
2023_q11_21,8/16/2023,Orrs Cove,21,north,alewife,6
2023_q11_21,8/16/2023,Orrs Cove,21,north,mummichog,2
2023_q11_22,8/16/2023,Snow Island,22,north,atlantic silverside,1361
2023_q11_22,8/16/2023,Snow Island,22,north,green crab,6
2023_q11_22,8/16/2023,Snow Island,22,north,mummichog,89
2023_q11_22,8/16/2023,Snow Island,22,north,bluefish,1
2023_q11_23,8/16/2023,Lowell Cove,23,north,green crab,8
2023_q11_23,8/16/2023,Lowell Cove,23,north,white mullet,52
2023_q11_23,8/16/2023,Lowell Cove,23,north,bluefish,16
2023_q11_23,8/16/2023,Lowell Cove,23,north,atlantic silverside,301
2023_q11_23,8/16/2023,Lowell Cove,23,north,atlantic herring,1
2023_q11_23,8/16/2023,Lowell Cove,23,north,atlantic tomcod,1
2023_q11_24,8/16/2023,Cedar Beach,24,north,bluefish,1
2023_q11_26,8/16/2023,Long Point Cove,26,north,atlantic herring,79
2023_q11_26,8/16/2023,Long Point Cove,26,north,green crab,7
2023_q11_26,8/16/2023,Long Point Cove,26,north,winter flounder,1
2023_q11_26,8/16/2023,Long Point Cove,26,north,mummichog,4
2023_q11_26,8/16/2023,Long Point Cove,26,north,bluefish,1
2023_q11_26,8/16/2023,Long Point Cove,26,north,fourspine stickleback,1
2023_q12_21,8/28/2023,Orrs Cove,21,north,bluefish,5
2023_q12_21,8/28/2023,Orrs Cove,21,north,atlantic silverside,1
2023_q12_22,8/28/2023,Snow Island,22,north,winter flounder,3
2023_q12_22,8/28/2023,Snow Island,22,north,mummichog,76
2023_q12_22,8/28/2023,Snow Island,22,north,green crab,4
2023_q12_23,8/28/2023,Lowell Cove,23,north,bluefish,10
2023_q12_23,8/28/2023,Lowell Cove,23,north,atlantic herring,7
2023_q12_23,8/28/2023,Lowell Cove,23,north,atlantic silverside,53
2023_q12_23,8/28/2023,Lowell Cove,23,north,green crab,1
2023_q12_24,8/28/2023,Cedar Beach,24,north,atlantic silverside,31
2023_q12_24,8/28/2023,Cedar Beach,24,north,sandlance,13
2023_q12_25,8/28/2023,Garrison Cove,25,north,sandlance,101
2023_q12_25,8/28/2023,Garrison Cove,25,north,green crab,2
2023_q12_25,8/28/2023,Garrison Cove,25,north,atlantic silverside,3
2023_q12_26,8/28/2023,Long Point Cove,26,north,green crab,5
2023_q12_26,8/28/2023,Long Point Cove,26,north,winter flounder,1
2023_q12_26,8/28/2023,Long Point Cove,26,north,bluefish,1
2023_q12_26,8/28/2023,Long Point Cove,26,north,mummichog,14
2024_001_11,6/11/2024,Cushing Island,11,NA,green crab,3
2024_001_11,6/11/2024,Cushing Island,11,NA,grubby sculpin,1
2024_001_09,6/11/2024,Great Diamond Island,09,NA,green crab,2
2024_001_06,6/11/2024,Mackworth Island - North,06,NA,green crab,2
2024_001_10,6/11/2024,SMCC,10,NA,atlantic herring,232
2024_001_10,6/11/2024,SMCC,10,NA,atlantic tomcod,7
2024_001_10,6/11/2024,SMCC,10,NA,green crab,4
2024_001_10,6/11/2024,SMCC,10,NA,northern pipefish,2
2024_001_10,6/11/2024,SMCC,10,NA,pollock,2
2024_001_10,6/11/2024,SMCC,10,NA,winter flounder,6
2024_002_03,6/18/2024,Audubon,03,NA,green crab,4
2024_002_03,6/18/2024,Audubon,03,NA,sturgeon spp,1
2024_002_07,6/18/2024,Mackworth Island - Beach,07,NA,green crab,6
2024_002_02,6/18/2024,Skitterygusset,02,NA,alewife,12
2024_002_02,6/18/2024,Skitterygusset,02,NA,atlantic silverside,14
2024_002_02,6/18/2024,Skitterygusset,02,NA,mummichog,3
2024_003_08,6/21/2024,Back Cove,08,NA,atlantic silverside,64
2024_003_04,6/21/2024,Mussel Cove,04,NA,atlantic herring,12
2024_003_04,6/21/2024,Mussel Cove,04,NA,atlantic silverside,10
2024_003_04,6/21/2024,Mussel Cove,04,NA,green crab,4
2024_003_05,6/21/2024,The Brothers - North,05,NA,atlantic silverside,1
2024_004_12,6/28/2024,Alewife Cove,12,NA,alewife,1
2024_004_10,6/28/2024,SMCC,10,NA,atlantic tomcod,30
2024_004_10,6/28/2024,SMCC,10,NA,green crab,6
2024_004_10,6/28/2024,SMCC,10,NA,grubby sculpin,3
2024_004_10,6/28/2024,SMCC,10,NA,northern pipefish,5
2024_004_10,6/28/2024,SMCC,10,NA,threespine stickleback,2
2024_004_10,6/28/2024,SMCC,10,NA,winter flounder,21
2024_005_09,7/2/2024,Great Diamond Island,09,NA,green crab,7
2024_005_06,7/2/2024,Mackworth Island - North,06,NA,atlantic silverside,1
2024_005_06,7/2/2024,Mackworth Island - North,06,NA,green crab,11
2024_005_06,7/2/2024,Mackworth Island - North,06,NA,sculpin spp,1
2024_005_06,7/2/2024,Mackworth Island - North,06,NA,winter flounder,5
2024_005_04,7/2/2024,Mussel Cove,04,NA,atlantic silverside,26
2024_005_04,7/2/2024,Mussel Cove,04,NA,green crab,8
2024_005_04,7/2/2024,Mussel Cove,04,NA,winter flounder,1
2024_005_05,7/2/2024,The Brothers - North,05,NA,atlantic herring,1
2024_005_05,7/2/2024,The Brothers - North,05,NA,atlantic silverside,72
2024_005_05,7/2/2024,The Brothers - North,05,NA,green crab,7
2024_005_05,7/2/2024,The Brothers - North,05,NA,winter flounder,3
2024_006_03,7/5/2024,Audubon,03,NA,alewife,1
2024_006_03,7/5/2024,Audubon,03,NA,atlantic herring,152
2024_006_03,7/5/2024,Audubon,03,NA,atlantic silverside,4
2024_006_03,7/5/2024,Audubon,03,NA,bluefish,1
2024_006_03,7/5/2024,Audubon,03,NA,green crab,16
2024_006_07,7/5/2024,Mackworth Island - Beach,07,NA,atlantic herring,442
2024_006_07,7/5/2024,Mackworth Island - Beach,07,NA,atlantic tomcod,1
2024_006_07,7/5/2024,Mackworth Island - Beach,07,NA,green crab,13
2024_006_07,7/5/2024,Mackworth Island - Beach,07,NA,winter flounder,13
2024_006_01,7/5/2024,Presumpscot Moorings,01,NA,alewife,4
2024_006_01,7/5/2024,Presumpscot Moorings,01,NA,fallfish,1
2024_006_02,7/5/2024,Skitterygusset,02,NA,green crab,21
2024_006_02,7/5/2024,Skitterygusset,02,NA,mummichog,1
2024_007_11,7/11/2024,Cushing Island,11,NA,green crab,7
2024_007_11,7/11/2024,Cushing Island,11,NA,winter flounder,1
2024_007_09,7/11/2024,Great Diamond Island,09,NA,alewife,1
2024_007_09,7/11/2024,Great Diamond Island,09,NA,green crab,13
2024_007_09,7/11/2024,Great Diamond Island,09,NA,winter flounder,3
2024_007_10,7/11/2024,SMCC,10,NA,atlantic tomcod,2
2024_007_10,7/11/2024,SMCC,10,NA,green crab,14
2024_007_10,7/11/2024,SMCC,10,NA,grubby sculpin,1
2024_007_10,7/11/2024,SMCC,10,NA,northern pipefish,3
2024_007_10,7/11/2024,SMCC,10,NA,threespine stickleback,1
2024_007_10,7/11/2024,SMCC,10,NA,winter flounder,8
2024_007_05,7/11/2024,The Brothers - North,05,NA,green crab,6
2024_007_05,7/11/2024,The Brothers - North,05,NA,grubby sculpin,1
2024_007_05,7/11/2024,The Brothers - North,05,NA,winter flounder,3
2024_008_12,7/16/2024,Alewife Cove,12,NA,winter flounder,1
2024_008_03,7/16/2024,Audubon,03,NA,alewife,36
2024_008_03,7/16/2024,Audubon,03,NA,atlantic silverside,133
2024_008_03,7/16/2024,Audubon,03,NA,bluefish,1
2024_008_03,7/16/2024,Audubon,03,NA,fallfish,20
2024_008_03,7/16/2024,Audubon,03,NA,green crab,7
2024_008_03,7/16/2024,Audubon,03,NA,mummichog,239
2024_008_01,7/16/2024,Presumpscot Moorings,01,NA,alewife,1
2024_008_01,7/16/2024,Presumpscot Moorings,01,NA,atlantic silverside,4
2024_008_01,7/16/2024,Presumpscot Moorings,01,NA,fallfish,7
2024_008_01,7/16/2024,Presumpscot Moorings,01,NA,mummichog,24
2024_008_02,7/16/2024,Skitterygusset,02,NA,atlantic silverside,39
2024_008_02,7/16/2024,Skitterygusset,02,NA,bluefish,1
2024_008_02,7/16/2024,Skitterygusset,02,NA,mummichog,19
2024_009_08,7/18/2024,Back Cove,08,NA,green crab,1
2024_009_07,7/18/2024,Mackworth Island - Beach,07,NA,green crab,12
2024_009_06,7/18/2024,Mackworth Island - North,06,NA,atlantic silverside,2
2024_009_06,7/18/2024,Mackworth Island - North,06,NA,green crab,14
2024_009_06,7/18/2024,Mackworth Island - North,06,NA,winter flounder,7
2024_009_04,7/18/2024,Mussel Cove,04,NA,atlantic silverside,5
2024_009_04,7/18/2024,Mussel Cove,04,NA,winter flounder,5
2024_010_08,7/30/2024,Back Cove,08,NA,atlantic silverside,541
2024_010_09,7/30/2024,Great Diamond Island,09,NA,alewife,3
2024_010_09,7/30/2024,Great Diamond Island,09,NA,green crab,1
2024_010_06,7/30/2024,Mackworth Island - North,06,NA,atlantic silverside,3
2024_010_06,7/30/2024,Mackworth Island - North,06,NA,green crab,20
2024_010_06,7/30/2024,Mackworth Island - North,06,NA,mummichog,1
2024_010_04,7/30/2024,Mussel Cove,04,NA,atlantic silverside,88
2024_010_04,7/30/2024,Mussel Cove,04,NA,green crab,4
2024_010_04,7/30/2024,Mussel Cove,04,NA,mummichog,524
2024_010_04,7/30/2024,Mussel Cove,04,NA,white mullet,1
2024_010_04,7/30/2024,Mussel Cove,04,NA,winter flounder,1
2024_010_10,7/30/2024,SMCC,10,NA,atlantic tomcod,3
2024_010_10,7/30/2024,SMCC,10,NA,green crab,13
2024_010_10,7/30/2024,SMCC,10,NA,longhorn sculpin,2
2024_010_10,7/30/2024,SMCC,10,NA,northern pipefish,2
2024_010_10,7/30/2024,SMCC,10,NA,winter flounder,2
2024_010_05,7/30/2024,The Brothers - North,05,NA,atlantic silverside,151
2024_010_05,7/30/2024,The Brothers - North,05,NA,green crab,2
2024_011_10,9/24/2024,SMCC,10,NA,american eel,1
2024_011_10,9/24/2024,SMCC,10,NA,atlantic silverside,68
2024_011_10,9/24/2024,SMCC,10,NA,atlantic tomcod,1
2024_011_10,9/24/2024,SMCC,10,NA,green crab,7
2024_011_10,9/24/2024,SMCC,10,NA,grubby sculpin,4
2024_011_10,9/24/2024,SMCC,10,NA,ninespine stickleback,2
2024_011_10,9/24/2024,SMCC,10,NA,northern pipefish,1
2024_011_10,9/24/2024,SMCC,10,NA,red hake,1
2024_011_10,9/24/2024,SMCC,10,NA,threespine stickleback,1
2024_011_10,9/24/2024,SMCC,10,NA,winter flounder,3
2024_012_10,9/26/2024,SMCC,10,NA,atlantic silverside,29
2024_012_10,9/26/2024,SMCC,10,NA,atlantic tomcod,1
2024_012_10,9/26/2024,SMCC,10,NA,green crab,3
2024_012_10,9/26/2024,SMCC,10,NA,northern pipefish,1
2024_013_03,9/27/2024,Audubon,03,NA,atlantic silverside,67
2024_013_03,9/27/2024,Audubon,03,NA,green crab,2
2024_013_03,9/27/2024,Audubon,03,NA,mummichog,103
2024_013_03,9/27/2024,Audubon,03,NA,winter flounder,1
2024_013_08,9/27/2024,Back Cove,08,NA,atlantic silverside,6
2024_013_07,9/27/2024,Mackworth Island - Beach,07,NA,atlantic silverside,232
2024_013_07,9/27/2024,Mackworth Island - Beach,07,NA,green crab,22
2024_013_07,9/27/2024,Mackworth Island - Beach,07,NA,mummichog,17
2024_013_07,9/27/2024,Mackworth Island - Beach,07,NA,winter flounder,3
2024_013_06,9/27/2024,Mackworth Island - North,06,NA,atlantic silverside,173
2024_013_06,9/27/2024,Mackworth Island - North,06,NA,green crab,20
2024_013_06,9/27/2024,Mackworth Island - North,06,NA,mummichog,77
2024_013_06,9/27/2024,Mackworth Island - North,06,NA,winter flounder,1
2024_013_01,9/27/2024,Presumpscot Moorings,01,NA,green crab,4
2024_013_01,9/27/2024,Presumpscot Moorings,01,NA,mummichog,1
2024_013_02,9/27/2024,Skitterygusset,02,NA,atlantic silverside,22
2024_013_02,9/27/2024,Skitterygusset,02,NA,green crab,8
2024_014_12,10/2/2024,Alewife Cove,12,NA,alewife,1
2024_015_11,10/9/2024,Cushing Island,11,NA,atlantic moonfish,1
2024_015_11,10/9/2024,Cushing Island,11,NA,winter flounder,1
2024_015_09,10/9/2024,Great Diamond Island,09,NA,alewife,1
2024_015_09,10/9/2024,Great Diamond Island,09,NA,atlantic silverside,102
2024_015_09,10/9/2024,Great Diamond Island,09,NA,green crab,1
2024_015_09,10/9/2024,Great Diamond Island,09,NA,winter flounder,1
2024_015_04,10/9/2024,Mussel Cove,04,NA,atlantic silverside,7000
2024_015_04,10/9/2024,Mussel Cove,04,NA,mummichog,30
2024_001_25,6/6/2024 04:00,Garrison Cove,25,north,grubby sculpin,7
2024_001_25,6/6/2024 04:00,Garrison Cove,25,north,atlantic herring,72
2024_001_26,6/6/2024 04:00,Long Point Cove,26,north,mummichog,1
2024_001_26,6/6/2024 04:00,Long Point Cove,26,north,green crab,63
2024_001_26,6/6/2024 04:00,Long Point Cove,26,north,atlantic silverside,1
2024_001_23,6/6/2024 04:00,Lowell Cove,23,north,atlantic herring,14
2024_001_23,6/6/2024 04:00,Lowell Cove,23,north,green crab,10
2024_001_23,6/6/2024 04:00,Lowell Cove,23,north,atlantic tomcod,3
2024_002_25,6/17/2024 04:00,Garrison Cove,25,north,atlantic herring,395
2024_002_25,6/17/2024 04:00,Garrison Cove,25,north,green crab,4
2024_002_26,6/17/2024 04:00,Long Point Cove,26,north,mummichog,2
2024_002_26,6/17/2024 04:00,Long Point Cove,26,north,atlantic tomcod,7
2024_002_26,6/17/2024 04:00,Long Point Cove,26,north,atlantic herring,177
2024_002_26,6/17/2024 04:00,Long Point Cove,26,north,green crab,4
2024_002_26,6/17/2024 04:00,Long Point Cove,26,north,atlantic silverside,1
2024_002_23,6/17/2024 04:00,Lowell Cove,23,north,atlantic tomcod,42
2024_002_23,6/17/2024 04:00,Lowell Cove,23,north,mummichog,4
2024_002_23,6/17/2024 04:00,Lowell Cove,23,north,winter flounder,1
2024_002_23,6/17/2024 04:00,Lowell Cove,23,north,atlantic silverside,1
2024_002_23,6/17/2024 04:00,Lowell Cove,23,north,green crab,6
2024_002_21,6/17/2024 04:00,Orrs Cove,21,north,mummichog,10
2024_002_21,6/17/2024 04:00,Orrs Cove,21,north,atlantic silverside,2
2024_002_22,6/17/2024 04:00,Snow Island,22,north,atlantic silverside,47
2024_002_22,6/17/2024 04:00,Snow Island,22,north,green crab,9
2024_002_22,6/17/2024 04:00,Snow Island,22,north,mummichog,58
2024_002_28,6/17/2024 04:00,Stovers Point,28,north,green crab,1
2024_002_28,6/17/2024 04:00,Stovers Point,28,north,atlantic silverside,1
2024_003_25,6/24/2024 04:00,Garrison Cove,25,north,grubby sculpin,3
2024_003_25,6/24/2024 04:00,Garrison Cove,25,north,atlantic herring,1
2024_003_25,6/24/2024 04:00,Garrison Cove,25,north,green crab,5
2024_003_26,6/24/2024 04:00,Long Point Cove,26,north,green crab,27
2024_003_26,6/24/2024 04:00,Long Point Cove,26,north,atlantic herring,109
2024_003_26,6/24/2024 04:00,Long Point Cove,26,north,atlantic tomcod,1
2024_003_26,6/24/2024 04:00,Long Point Cove,26,north,atlantic silverside,2
2024_003_26,6/24/2024 04:00,Long Point Cove,26,north,asian shore crab,1
2024_003_23,6/24/2024 04:00,Lowell Cove,23,north,atlantic herring,1
2024_003_23,6/24/2024 04:00,Lowell Cove,23,north,green crab,10
2024_003_21,6/24/2024 04:00,Orrs Cove,21,north,atlantic silverside,41
2024_003_21,6/24/2024 04:00,Orrs Cove,21,north,mummichog,1
2024_003_21,6/24/2024 04:00,Orrs Cove,21,north,threespine stickleback,1
2024_003_22,6/24/2024 04:00,Snow Island,22,north,atlantic silverside,25
2024_003_22,6/24/2024 04:00,Snow Island,22,north,green crab,5
2024_003_22,6/24/2024 04:00,Snow Island,22,north,mummichog,52
2024_003_28,6/24/2024 04:00,Stovers Point,28,north,green crab,1
2024_003_28,6/24/2024 04:00,Stovers Point,28,north,northern pipefish,1
2024_003_28,6/24/2024 04:00,Stovers Point,28,north,atlantic silverside,1
2024_004_25,7/3/2024 04:00,Garrison Cove,25,north,green crab,3
2024_004_25,7/3/2024 04:00,Garrison Cove,25,north,atlantic herring,44
2024_004_26,7/3/2024 04:00,Long Point Cove,26,north,mummichog,1
2024_004_21,7/3/2024 04:00,Orrs Cove,21,north,atlantic mackerel,1
2024_004_21,7/3/2024 04:00,Orrs Cove,21,north,bluefish,1
2024_004_21,7/3/2024 04:00,Orrs Cove,21,north,atlantic silverside,284
2024_004_22,7/3/2024 04:00,Snow Island,22,north,atlantic silverside,7
2024_004_22,7/3/2024 04:00,Snow Island,22,north,white mullet,1
2024_004_22,7/3/2024 04:00,Snow Island,22,north,green crab,1
2024_004_22,7/3/2024 04:00,Snow Island,22,north,mummichog,2
2024_005_25,7/8/2024 04:00,Garrison Cove,25,north,winter flounder,1
2024_005_25,7/8/2024 04:00,Garrison Cove,25,north,atlantic herring,100
2024_005_25,7/8/2024 04:00,Garrison Cove,25,north,sandlance,1
2024_005_25,7/8/2024 04:00,Garrison Cove,25,north,green crab,3
2024_005_26,7/8/2024 04:00,Long Point Cove,26,north,atlantic herring,18
2024_005_26,7/8/2024 04:00,Long Point Cove,26,north,green crab,6
2024_005_21,7/8/2024 04:00,Orrs Cove,21,north,atlantic silverside,26
2024_005_21,7/8/2024 04:00,Orrs Cove,21,north,bluefish,4
2024_005_21,7/8/2024 04:00,Orrs Cove,21,north,green crab,1
2024_005_22,7/8/2024 04:00,Snow Island,22,north,mummichog,2
2024_005_22,7/8/2024 04:00,Snow Island,22,north,green crab,15
2024_005_22,7/8/2024 04:00,Snow Island,22,north,atlantic silverside,4
2024_005_28,7/8/2024 04:00,Stovers Point,28,north,atlantic silverside,1
2024_005_28,7/8/2024 04:00,Stovers Point,28,north,green crab,1
2024_006_25,7/17/2024 04:00,Garrison Cove,25,north,atlantic herring,1
2024_006_25,7/17/2024 04:00,Garrison Cove,25,north,green crab,1
2024_006_25,7/17/2024 04:00,Garrison Cove,25,north,bluefish,4
2024_006_25,7/17/2024 04:00,Garrison Cove,25,north,sandlance,1
2024_006_26,7/17/2024 04:00,Long Point Cove,26,north,green crab,1
2024_006_23,7/17/2024 04:00,Lowell Cove,23,north,atlantic herring,1
2024_006_23,7/17/2024 04:00,Lowell Cove,23,north,green crab,5
2024_006_23,7/17/2024 04:00,Lowell Cove,23,north,mummichog,1
2024_006_23,7/17/2024 04:00,Lowell Cove,23,north,bluefish,1
2024_006_21,7/17/2024 04:00,Orrs Cove,21,north,atlantic silverside,24
2024_006_21,7/17/2024 04:00,Orrs Cove,21,north,mummichog,2
2024_006_22,7/17/2024 04:00,Snow Island,22,north,green crab,5
2024_006_22,7/17/2024 04:00,Snow Island,22,north,atlantic silverside,4
2024_006_22,7/17/2024 04:00,Snow Island,22,north,mummichog,3
2024_006_28,7/17/2024 04:00,Stovers Point,28,north,atlantic silverside,1
2024_007_25,7/22/2024 04:00,Garrison Cove,25,north,green crab,1
2024_007_26,7/22/2024 04:00,Long Point Cove,26,north,atlantic silverside,33
2024_007_26,7/22/2024 04:00,Long Point Cove,26,north,green crab,1
2024_007_23,7/22/2024 04:00,Lowell Cove,23,north,bluefish,11
2024_007_23,7/22/2024 04:00,Lowell Cove,23,north,atlantic herring,1
2024_007_23,7/22/2024 04:00,Lowell Cove,23,north,green crab,2
2024_007_21,7/22/2024 04:00,Orrs Cove,21,north,atlantic silverside,175
2024_007_21,7/22/2024 04:00,Orrs Cove,21,north,white mullet,2
2024_007_21,7/22/2024 04:00,Orrs Cove,21,north,bluefish,1
2024_007_22,7/22/2024 04:00,Snow Island,22,north,mummichog,19
2024_007_22,7/22/2024 04:00,Snow Island,22,north,atlantic silverside,382
2024_007_22,7/22/2024 04:00,Snow Island,22,north,green crab,4
2024_007_28,7/22/2024 04:00,Stovers Point,28,north,green crab,1
2024_008_25,8/1/2024 04:00,Garrison Cove,25,north,winter flounder,1
2024_008_25,8/1/2024 04:00,Garrison Cove,25,north,green crab,2
2024_008_26,8/1/2024 04:00,Long Point Cove,26,north,mummichog,1
2024_008_26,8/1/2024 04:00,Long Point Cove,26,north,winter flounder,1
2024_008_26,8/1/2024 04:00,Long Point Cove,26,north,grubby sculpin,1
2024_008_26,8/1/2024 04:00,Long Point Cove,26,north,green crab,4
2024_008_23,8/1/2024 04:00,Lowell Cove,23,north,atlantic herring,3
2024_008_21,8/1/2024 04:00,Orrs Cove,21,north,atlantic silverside,219
2024_008_22,8/1/2024 04:00,Snow Island,22,north,atlantic silverside,3
2024_008_22,8/1/2024 04:00,Snow Island,22,north,green crab,2
2024_008_22,8/1/2024 04:00,Snow Island,22,north,mummichog,9
2024_008_22,8/1/2024 04:00,Snow Island,22,north,white mullet,32
2024_008_28,8/1/2024 04:00,Stovers Point,28,north,atlantic silverside,11
2024_008_28,8/1/2024 04:00,Stovers Point,28,north,mummichog,1
2024_009_25,8/5/2024 04:00,Garrison Cove,25,north,green crab,3
2024_009_26,8/5/2024 04:00,Long Point Cove,26,north,atlantic herring,2
2024_009_26,8/5/2024 04:00,Long Point Cove,26,north,green crab,4
2024_009_26,8/5/2024 04:00,Long Point Cove,26,north,mummichog,2
2024_009_26,8/5/2024 04:00,Long Point Cove,26,north,atlantic silverside,218
2024_009_23,8/5/2024 04:00,Lowell Cove,23,north,green crab,1
2024_009_23,8/5/2024 04:00,Lowell Cove,23,north,permit,1
2024_009_23,8/5/2024 04:00,Lowell Cove,23,north,atlantic herring,5
2024_009_21,8/5/2024 04:00,Orrs Cove,21,north,atlantic silverside,3
2024_009_21,8/5/2024 04:00,Orrs Cove,21,north,atlantic herring,1
2024_009_21,8/5/2024 04:00,Orrs Cove,21,north,bluefish,1
2024_009_22,8/5/2024 04:00,Snow Island,22,north,white mullet,78
2024_009_22,8/5/2024 04:00,Snow Island,22,north,atlantic silverside,105
2024_009_22,8/5/2024 04:00,Snow Island,22,north,green crab,1
2024_009_22,8/5/2024 04:00,Snow Island,22,north,mummichog,112
2024_009_28,8/5/2024 04:00,Stovers Point,28,north,green crab,2
2024_009_28,8/5/2024 04:00,Stovers Point,28,north,atlantic silverside,1
2024_009_28,8/5/2024 04:00,Stovers Point,28,north,sandlance,16
2024_010_25,8/13/2024 04:00,Garrison Cove,25,north,sandlance,1
2024_010_28,8/13/2024 04:00,Stovers Point,28,north,mummichog,3
2024_010_28,8/13/2024 04:00,Stovers Point,28,north,atlantic silverside,2
2024_011_26,8/14/2024 04:00,Long Point Cove,26,north,permit,2
2024_011_26,8/14/2024 04:00,Long Point Cove,26,north,green crab,3
2024_011_26,8/14/2024 04:00,Long Point Cove,26,north,sandlance,1
2024_011_26,8/14/2024 04:00,Long Point Cove,26,north,atlantic silverside,19
2024_011_26,8/14/2024 04:00,Long Point Cove,26,north,mummichog,6
2024_011_23,8/14/2024 04:00,Lowell Cove,23,north,atlantic silverside,237
2024_011_23,8/14/2024 04:00,Lowell Cove,23,north,permit,2
2024_011_23,8/14/2024 04:00,Lowell Cove,23,north,mummichog,1
2024_011_23,8/14/2024 04:00,Lowell Cove,23,north,green crab,1
2024_011_21,8/14/2024 04:00,Orrs Cove,21,north,mummichog,6
2024_011_21,8/14/2024 04:00,Orrs Cove,21,north,atlantic silverside,8
2024_011_22,8/14/2024 04:00,Snow Island,22,north,mummichog,29
2024_011_22,8/14/2024 04:00,Snow Island,22,north,atlantic silverside,615
2024_011_22,8/14/2024 04:00,Snow Island,22,north,crevalle jack,9
2024_011_22,8/14/2024 04:00,Snow Island,22,north,green crab,1
2024_012_25,8/21/2024 04:00,Garrison Cove,25,north,green crab,1
2024_012_26,8/21/2024 04:00,Long Point Cove,26,north,alewife,6
2024_012_26,8/21/2024 04:00,Long Point Cove,26,north,white perch,1
2024_012_26,8/21/2024 04:00,Long Point Cove,26,north,mummichog,10
2024_012_26,8/21/2024 04:00,Long Point Cove,26,north,permit,1
2024_012_23,8/21/2024 04:00,Lowell Cove,23,north,alewife,1
2024_012_23,8/21/2024 04:00,Lowell Cove,23,north,mummichog,2
2024_012_23,8/21/2024 04:00,Lowell Cove,23,north,atlantic silverside,10
2024_012_23,8/21/2024 04:00,Lowell Cove,23,north,atlantic tomcod,1
2024_012_23,8/21/2024 04:00,Lowell Cove,23,north,white mullet,1
2024_012_23,8/21/2024 04:00,Lowell Cove,23,north,threespine stickleback,1
2024_012_21,8/21/2024 04:00,Orrs Cove,21,north,atlantic silverside,104
2024_012_21,8/21/2024 04:00,Orrs Cove,21,north,mummichog,1
2024_012_22,8/21/2024 04:00,Snow Island,22,north,atlantic silverside,64
2024_012_28,8/21/2024 04:00,Stovers Point,28,north,sandlance,1
2024_013_26,9/6/2024 04:00,Long Point Cove,26,north,white perch,3
2024_013_26,9/6/2024 04:00,Long Point Cove,26,north,atlantic silverside,426
2024_013_26,9/6/2024 04:00,Long Point Cove,26,north,green crab,4
2024_013_26,9/6/2024 04:00,Long Point Cove,26,north,mummichog,72
2024_013_23,9/6/2024 04:00,Lowell Cove,23,north,crevalle jack,1
2024_013_23,9/6/2024 04:00,Lowell Cove,23,north,permit,6
2024_013_23,9/6/2024 04:00,Lowell Cove,23,north,atlantic silverside,129
2024_013_23,9/6/2024 04:00,Lowell Cove,23,north,atlantic saury,2
2024_013_21,9/6/2024 04:00,Orrs Cove,21,north,atlantic silverside,17
2024_013_21,9/6/2024 04:00,Orrs Cove,21,north,crevalle jack,1
2024_013_22,9/6/2024 04:00,Snow Island,22,north,bluefish,5
2024_013_22,9/6/2024 04:00,Snow Island,22,north,mummichog,252
2024_013_22,9/6/2024 04:00,Snow Island,22,north,atlantic silverside,4
2024_013_22,9/6/2024 04:00,Snow Island,22,north,green crab,6
2024_013_28,9/6/2024 04:00,Stovers Point,28,north,atlantic silverside,5
2024_013_28,9/6/2024 04:00,Stovers Point,28,north,mummichog,28
