species_name,length_mm,week,year,Group
atlantic silverside,58,39,2015,1
atlantic silverside,58,39,2015,1
atlantic silverside,62,39,2015,1
atlantic silverside,63,39,2015,1
atlantic silverside,68,39,2015,1
atlantic silverside,70,39,2015,1
atlantic silverside,70,39,2015,1
atlantic silverside,71,39,2015,1
atlantic silverside,71,39,2015,1
atlantic silverside,72,39,2015,1
atlantic silverside,72,39,2015,1
atlantic silverside,72,39,2015,1
atlantic silverside,74,39,2015,1
atlantic silverside,74,39,2015,1
atlantic silverside,74,39,2015,1
atlantic silverside,74,39,2015,1
atlantic silverside,76,39,2015,1
atlantic silverside,77,39,2015,1
atlantic silverside,78,39,2015,1
atlantic silverside,78,39,2015,1
atlantic silverside,78,39,2015,1
atlantic silverside,80,39,2015,1
atlantic silverside,81,39,2015,1
atlantic silverside,81,39,2015,1
atlantic silverside,81,39,2015,1
atlantic silverside,81,39,2015,1
atlantic silverside,82,39,2015,1
atlantic silverside,82,39,2015,1
atlantic silverside,82,39,2015,1
atlantic silverside,84,39,2015,1
atlantic silverside,87,39,2015,1
atlantic silverside,90,39,2015,1
atlantic silverside,90,39,2015,1
atlantic silverside,91,39,2015,1
atlantic silverside,91,39,2015,1
atlantic silverside,94,39,2015,1
atlantic silverside,94,39,2015,1
atlantic silverside,94,39,2015,1
atlantic silverside,95,39,2015,1
atlantic silverside,96,39,2015,1
atlantic silverside,97,39,2015,1
atlantic silverside,97,39,2015,1
atlantic silverside,98,39,2015,1
atlantic silverside,99,39,2015,1
atlantic silverside,115,39,2015,2
atlantic silverside,115,39,2015,2
atlantic silverside,117,39,2015,2
atlantic silverside,117,39,2015,2
atlantic silverside,120,39,2015,2
atlantic silverside,120,39,2015,2
atlantic silverside,125,39,2015,2
atlantic silverside,125,39,2015,2
atlantic silverside,126,39,2015,2
atlantic silverside,132,39,2015,2
atlantic silverside,132,39,2015,2
atlantic silverside,134,39,2015,2
atlantic silverside,138,39,2015,2
atlantic silverside,79,24,2016,2
atlantic silverside,80,24,2016,2
atlantic silverside,81,24,2016,2
atlantic silverside,81,24,2016,2
atlantic silverside,84,24,2016,2
atlantic silverside,85,24,2016,2
atlantic silverside,90,24,2016,2
atlantic silverside,91,24,2016,2
atlantic silverside,92,24,2016,2
atlantic silverside,92,24,2016,2
atlantic silverside,94,24,2016,2
atlantic silverside,94,24,2016,2
atlantic silverside,94,24,2016,2
atlantic silverside,95,24,2016,2
atlantic silverside,97,24,2016,2
atlantic silverside,99,24,2016,2
atlantic silverside,102,24,2016,2
atlantic silverside,104,24,2016,2
atlantic silverside,106,24,2016,2
atlantic silverside,107,24,2016,2
atlantic silverside,109,24,2016,2
atlantic silverside,110,24,2016,2
atlantic silverside,111,24,2016,2
atlantic silverside,112,24,2016,2
atlantic silverside,116,24,2016,2
atlantic silverside,116,24,2016,2
atlantic silverside,116,24,2016,2
atlantic silverside,117,24,2016,2
atlantic silverside,117,24,2016,2
atlantic silverside,117,24,2016,2
atlantic silverside,121,24,2016,2
atlantic silverside,123,24,2016,2
atlantic silverside,125,24,2016,2
atlantic silverside,127,24,2016,2
atlantic silverside,133,24,2016,2
atlantic silverside,83,25,2016,2
atlantic silverside,90,25,2016,2
atlantic silverside,92,25,2016,2
atlantic silverside,93,25,2016,2
atlantic silverside,95,25,2016,2
atlantic silverside,95,25,2016,2
atlantic silverside,96,25,2016,2
atlantic silverside,99,25,2016,2
atlantic silverside,100,25,2016,2
atlantic silverside,100,25,2016,2
atlantic silverside,103,25,2016,2
atlantic silverside,105,25,2016,2
atlantic silverside,105,25,2016,2
atlantic silverside,105,25,2016,2
atlantic silverside,106,25,2016,2
atlantic silverside,109,25,2016,2
atlantic silverside,111,25,2016,2
atlantic silverside,112,25,2016,2
atlantic silverside,112,25,2016,2
atlantic silverside,113,25,2016,2
atlantic silverside,113,25,2016,2
atlantic silverside,114,25,2016,2
atlantic silverside,115,25,2016,2
atlantic silverside,115,25,2016,2
atlantic silverside,115,25,2016,2
atlantic silverside,116,25,2016,2
atlantic silverside,116,25,2016,2
atlantic silverside,117,25,2016,2
atlantic silverside,118,25,2016,2
atlantic silverside,123,25,2016,2
atlantic silverside,132,25,2016,2
atlantic silverside,133,25,2016,2
atlantic silverside,87,26,2016,2
atlantic silverside,89,26,2016,2
atlantic silverside,94,26,2016,2
atlantic silverside,95,26,2016,2
atlantic silverside,97,26,2016,2
atlantic silverside,97,26,2016,2
atlantic silverside,97,26,2016,2
atlantic silverside,98,26,2016,2
atlantic silverside,100,26,2016,2
atlantic silverside,105,26,2016,2
atlantic silverside,105,26,2016,2
atlantic silverside,106,26,2016,2
atlantic silverside,107,26,2016,2
atlantic silverside,110,26,2016,2
atlantic silverside,110,26,2016,2
atlantic silverside,111,26,2016,2
atlantic silverside,112,26,2016,2
atlantic silverside,114,26,2016,2
atlantic silverside,115,26,2016,2
atlantic silverside,118,26,2016,2
atlantic silverside,119,26,2016,2
atlantic silverside,120,26,2016,2
atlantic silverside,125,26,2016,2
atlantic silverside,122,28,2016,2
atlantic silverside,43,29,2016,1
atlantic silverside,45,29,2016,1
atlantic silverside,45,29,2016,1
atlantic silverside,46,29,2016,1
atlantic silverside,47,29,2016,1
atlantic silverside,48,29,2016,1
atlantic silverside,49,29,2016,1
atlantic silverside,50,29,2016,1
atlantic silverside,54,29,2016,1
atlantic silverside,57,29,2016,1
atlantic silverside,89,29,2016,2
atlantic silverside,90,29,2016,2
atlantic silverside,90,29,2016,2
atlantic silverside,90,29,2016,2
atlantic silverside,90,29,2016,2
atlantic silverside,92,29,2016,2
atlantic silverside,93,29,2016,2
atlantic silverside,93,29,2016,2
atlantic silverside,93,29,2016,2
atlantic silverside,94,29,2016,2
atlantic silverside,95,29,2016,2
atlantic silverside,95,29,2016,2
atlantic silverside,96,29,2016,2
atlantic silverside,96,29,2016,2
atlantic silverside,98,29,2016,2
atlantic silverside,99,29,2016,2
atlantic silverside,100,29,2016,2
atlantic silverside,100,29,2016,2
atlantic silverside,101,29,2016,2
atlantic silverside,101,29,2016,2
atlantic silverside,101,29,2016,2
atlantic silverside,101,29,2016,2
atlantic silverside,103,29,2016,2
atlantic silverside,103,29,2016,2
atlantic silverside,104,29,2016,2
atlantic silverside,105,29,2016,2
atlantic silverside,105,29,2016,2
atlantic silverside,107,29,2016,2
atlantic silverside,107,29,2016,2
atlantic silverside,110,29,2016,2
atlantic silverside,110,29,2016,2
atlantic silverside,112,29,2016,2
atlantic silverside,112,29,2016,2
atlantic silverside,112,29,2016,2
atlantic silverside,112,29,2016,2
atlantic silverside,112,29,2016,2
atlantic silverside,112,29,2016,2
atlantic silverside,114,29,2016,2
atlantic silverside,114,29,2016,2
atlantic silverside,114,29,2016,2
atlantic silverside,114,29,2016,2
atlantic silverside,115,29,2016,2
atlantic silverside,115,29,2016,2
atlantic silverside,115,29,2016,2
atlantic silverside,115,29,2016,2
atlantic silverside,116,29,2016,2
atlantic silverside,116,29,2016,2
atlantic silverside,116,29,2016,2
atlantic silverside,116,29,2016,2
atlantic silverside,116,29,2016,2
atlantic silverside,117,29,2016,2
atlantic silverside,117,29,2016,2
atlantic silverside,117,29,2016,2
atlantic silverside,118,29,2016,2
atlantic silverside,120,29,2016,2
atlantic silverside,120,29,2016,2
atlantic silverside,121,29,2016,2
atlantic silverside,122,29,2016,2
atlantic silverside,123,29,2016,2
atlantic silverside,125,29,2016,2
atlantic silverside,125,29,2016,2
atlantic silverside,130,29,2016,2
atlantic silverside,29,30,2016,1
atlantic silverside,30,30,2016,1
atlantic silverside,30,30,2016,1
atlantic silverside,31,30,2016,1
atlantic silverside,32,30,2016,1
atlantic silverside,32,30,2016,1
atlantic silverside,33,30,2016,1
atlantic silverside,34,30,2016,1
atlantic silverside,34,30,2016,1
atlantic silverside,35,30,2016,1
atlantic silverside,36,30,2016,1
atlantic silverside,37,30,2016,1
atlantic silverside,37,30,2016,1
atlantic silverside,37,30,2016,1
atlantic silverside,38,30,2016,1
atlantic silverside,38,30,2016,1
atlantic silverside,38,30,2016,1
atlantic silverside,38,30,2016,1
atlantic silverside,39,30,2016,1
atlantic silverside,40,30,2016,1
atlantic silverside,40,30,2016,1
atlantic silverside,41,30,2016,1
atlantic silverside,41,30,2016,1
atlantic silverside,42,30,2016,1
atlantic silverside,42,30,2016,1
atlantic silverside,44,30,2016,1
atlantic silverside,46,30,2016,1
atlantic silverside,49,30,2016,1
atlantic silverside,51,30,2016,1
atlantic silverside,51,30,2016,1
atlantic silverside,51,30,2016,1
atlantic silverside,52,30,2016,1
atlantic silverside,53,30,2016,1
atlantic silverside,55,30,2016,1
atlantic silverside,56,30,2016,1
atlantic silverside,56,30,2016,1
atlantic silverside,62,30,2016,1
atlantic silverside,64,30,2016,1
atlantic silverside,66,30,2016,1
atlantic silverside,71,30,2016,1
atlantic silverside,71,30,2016,1
atlantic silverside,94,30,2016,2
atlantic silverside,99,30,2016,2
atlantic silverside,103,30,2016,2
atlantic silverside,103,30,2016,2
atlantic silverside,107,30,2016,2
atlantic silverside,110,30,2016,2
atlantic silverside,114,30,2016,2
atlantic silverside,116,30,2016,2
atlantic silverside,117,30,2016,2
atlantic silverside,122,30,2016,2
atlantic silverside,123,30,2016,2
atlantic silverside,50,31,2016,1
atlantic silverside,51,31,2016,1
atlantic silverside,76,31,2016,1
atlantic silverside,110,31,2016,2
atlantic silverside,111,31,2016,2
atlantic silverside,124,31,2016,2
atlantic silverside,128,31,2016,2
atlantic silverside,49,32,2016,1
atlantic silverside,50,32,2016,1
atlantic silverside,50,32,2016,1
atlantic silverside,50,32,2016,1
atlantic silverside,50,32,2016,1
atlantic silverside,50,32,2016,1
atlantic silverside,51,32,2016,1
atlantic silverside,51,32,2016,1
atlantic silverside,52,32,2016,1
atlantic silverside,52,32,2016,1
atlantic silverside,52,32,2016,1
atlantic silverside,53,32,2016,1
atlantic silverside,53,32,2016,1
atlantic silverside,54,32,2016,1
atlantic silverside,54,32,2016,1
atlantic silverside,54,32,2016,1
atlantic silverside,55,32,2016,1
atlantic silverside,55,32,2016,1
atlantic silverside,55,32,2016,1
atlantic silverside,55,32,2016,1
atlantic silverside,56,32,2016,1
atlantic silverside,57,32,2016,1
atlantic silverside,57,32,2016,1
atlantic silverside,58,32,2016,1
atlantic silverside,58,32,2016,1
atlantic silverside,58,32,2016,1
atlantic silverside,59,32,2016,1
atlantic silverside,59,32,2016,1
atlantic silverside,59,32,2016,1
atlantic silverside,60,32,2016,1
atlantic silverside,60,32,2016,1
atlantic silverside,60,32,2016,1
atlantic silverside,61,32,2016,1
atlantic silverside,62,32,2016,1
atlantic silverside,63,32,2016,1
atlantic silverside,65,32,2016,1
atlantic silverside,65,32,2016,1
atlantic silverside,66,32,2016,1
atlantic silverside,70,32,2016,1
atlantic silverside,70,32,2016,1
atlantic silverside,70,32,2016,1
atlantic silverside,71,32,2016,1
atlantic silverside,72,32,2016,1
atlantic silverside,76,32,2016,1
atlantic silverside,76,32,2016,1
atlantic silverside,78,32,2016,1
atlantic silverside,80,32,2016,1
atlantic silverside,80,32,2016,1
atlantic silverside,81,32,2016,1
atlantic silverside,84,32,2016,1
atlantic silverside,95,32,2016,2
atlantic silverside,96,32,2016,2
atlantic silverside,99,32,2016,2
atlantic silverside,100,32,2016,2
atlantic silverside,100,32,2016,2
atlantic silverside,100,32,2016,2
atlantic silverside,100,32,2016,2
atlantic silverside,101,32,2016,2
atlantic silverside,102,32,2016,2
atlantic silverside,102,32,2016,2
atlantic silverside,103,32,2016,2
atlantic silverside,103,32,2016,2
atlantic silverside,104,32,2016,2
atlantic silverside,104,32,2016,2
atlantic silverside,105,32,2016,2
atlantic silverside,105,32,2016,2
atlantic silverside,105,32,2016,2
atlantic silverside,105,32,2016,2
atlantic silverside,105,32,2016,2
atlantic silverside,109,32,2016,2
atlantic silverside,109,32,2016,2
atlantic silverside,109,32,2016,2
atlantic silverside,110,32,2016,2
atlantic silverside,110,32,2016,2
atlantic silverside,111,32,2016,2
atlantic silverside,112,32,2016,2
atlantic silverside,112,32,2016,2
atlantic silverside,112,32,2016,2
atlantic silverside,113,32,2016,2
atlantic silverside,113,32,2016,2
atlantic silverside,115,32,2016,2
atlantic silverside,115,32,2016,2
atlantic silverside,115,32,2016,2
atlantic silverside,117,32,2016,2
atlantic silverside,120,32,2016,2
atlantic silverside,120,32,2016,2
atlantic silverside,122,32,2016,2
atlantic silverside,124,32,2016,2
atlantic silverside,124,32,2016,2
atlantic silverside,124,32,2016,2
atlantic silverside,125,32,2016,2
atlantic silverside,125,32,2016,2
atlantic silverside,126,32,2016,2
atlantic silverside,127,32,2016,2
atlantic silverside,127,32,2016,2
atlantic silverside,130,32,2016,2
atlantic silverside,130,32,2016,2
atlantic silverside,130,32,2016,2
atlantic silverside,134,32,2016,2
atlantic silverside,135,32,2016,2
atlantic silverside,39,33,2016,1
atlantic silverside,44,33,2016,1
atlantic silverside,45,33,2016,1
atlantic silverside,45,33,2016,1
atlantic silverside,45,33,2016,1
atlantic silverside,46,33,2016,1
atlantic silverside,46,33,2016,1
atlantic silverside,47,33,2016,1
atlantic silverside,48,33,2016,1
atlantic silverside,48,33,2016,1
atlantic silverside,49,33,2016,1
atlantic silverside,49,33,2016,1
atlantic silverside,49,33,2016,1
atlantic silverside,53,33,2016,1
atlantic silverside,53,33,2016,1
atlantic silverside,54,33,2016,1
atlantic silverside,54,33,2016,1
atlantic silverside,54,33,2016,1
atlantic silverside,54,33,2016,1
atlantic silverside,54,33,2016,1
atlantic silverside,55,33,2016,1
atlantic silverside,55,33,2016,1
atlantic silverside,55,33,2016,1
atlantic silverside,56,33,2016,1
atlantic silverside,56,33,2016,1
atlantic silverside,56,33,2016,1
atlantic silverside,56,33,2016,1
atlantic silverside,56,33,2016,1
atlantic silverside,57,33,2016,1
atlantic silverside,57,33,2016,1
atlantic silverside,57,33,2016,1
atlantic silverside,57,33,2016,1
atlantic silverside,58,33,2016,1
atlantic silverside,58,33,2016,1
atlantic silverside,58,33,2016,1
atlantic silverside,58,33,2016,1
atlantic silverside,59,33,2016,1
atlantic silverside,59,33,2016,1
atlantic silverside,59,33,2016,1
atlantic silverside,59,33,2016,1
atlantic silverside,61,33,2016,1
atlantic silverside,61,33,2016,1
atlantic silverside,61,33,2016,1
atlantic silverside,62,33,2016,1
atlantic silverside,62,33,2016,1
atlantic silverside,63,33,2016,1
atlantic silverside,63,33,2016,1
atlantic silverside,63,33,2016,1
atlantic silverside,63,33,2016,1
atlantic silverside,63,33,2016,1
atlantic silverside,64,33,2016,1
atlantic silverside,64,33,2016,1
atlantic silverside,64,33,2016,1
atlantic silverside,65,33,2016,1
atlantic silverside,65,33,2016,1
atlantic silverside,65,33,2016,1
atlantic silverside,66,33,2016,1
atlantic silverside,66,33,2016,1
atlantic silverside,66,33,2016,1
atlantic silverside,67,33,2016,1
atlantic silverside,69,33,2016,1
atlantic silverside,69,33,2016,1
atlantic silverside,71,33,2016,1
atlantic silverside,75,33,2016,1
atlantic silverside,128,33,2016,2
atlantic silverside,51,35,2016,1
atlantic silverside,51,35,2016,1
atlantic silverside,54,35,2016,1
atlantic silverside,54,35,2016,1
atlantic silverside,54,35,2016,1
atlantic silverside,55,35,2016,1
atlantic silverside,56,35,2016,1
atlantic silverside,56,35,2016,1
atlantic silverside,56,35,2016,1
atlantic silverside,56,35,2016,1
atlantic silverside,56,35,2016,1
atlantic silverside,57,35,2016,1
atlantic silverside,57,35,2016,1
atlantic silverside,58,35,2016,1
atlantic silverside,58,35,2016,1
atlantic silverside,60,35,2016,1
atlantic silverside,60,35,2016,1
atlantic silverside,61,35,2016,1
atlantic silverside,62,35,2016,1
atlantic silverside,65,35,2016,1
atlantic silverside,66,35,2016,1
atlantic silverside,67,35,2016,1
atlantic silverside,68,35,2016,1
atlantic silverside,68,35,2016,1
atlantic silverside,70,35,2016,1
atlantic silverside,70,35,2016,1
atlantic silverside,70,35,2016,1
atlantic silverside,72,35,2016,1
atlantic silverside,72,35,2016,1
atlantic silverside,74,35,2016,1
atlantic silverside,74,35,2016,1
atlantic silverside,74,35,2016,1
atlantic silverside,76,35,2016,1
atlantic silverside,76,35,2016,1
atlantic silverside,77,35,2016,1
atlantic silverside,77,35,2016,1
atlantic silverside,78,35,2016,1
atlantic silverside,79,35,2016,1
atlantic silverside,79,35,2016,1
atlantic silverside,79,35,2016,1
atlantic silverside,79,35,2016,1
atlantic silverside,80,35,2016,1
atlantic silverside,80,35,2016,1
atlantic silverside,81,35,2016,1
atlantic silverside,84,35,2016,1
atlantic silverside,85,35,2016,1
atlantic silverside,85,35,2016,1
atlantic silverside,87,35,2016,1
atlantic silverside,87,35,2016,1
atlantic silverside,87,35,2016,1
atlantic silverside,87,35,2016,1
atlantic silverside,88,35,2016,1
atlantic silverside,89,35,2016,1
atlantic silverside,93,35,2016,1
atlantic silverside,94,35,2016,1
atlantic silverside,96,35,2016,1
atlantic silverside,97,35,2016,1
atlantic silverside,97,35,2016,1
atlantic silverside,99,35,2016,1
atlantic silverside,101,35,2016,1
atlantic silverside,102,35,2016,1
atlantic silverside,103,35,2016,1
atlantic silverside,102,35,2016,2
atlantic silverside,103,35,2016,2
atlantic silverside,105,35,2016,2
atlantic silverside,107,35,2016,2
atlantic silverside,112,35,2016,2
atlantic silverside,113,35,2016,2
atlantic silverside,115,35,2016,2
atlantic silverside,115,35,2016,2
atlantic silverside,117,35,2016,2
atlantic silverside,118,35,2016,2
atlantic silverside,119,35,2016,2
atlantic silverside,119,35,2016,2
atlantic silverside,120,35,2016,2
atlantic silverside,120,35,2016,2
atlantic silverside,122,35,2016,2
atlantic silverside,124,35,2016,2
atlantic silverside,124,35,2016,2
atlantic silverside,125,35,2016,2
atlantic silverside,126,35,2016,2
atlantic silverside,126,35,2016,2
atlantic silverside,127,35,2016,2
atlantic silverside,127,35,2016,2
atlantic silverside,129,35,2016,2
atlantic silverside,130,35,2016,2
atlantic silverside,133,35,2016,2
