date,time.gmt,temp.f
6/19/2023,20:36,57.7
6/19/2023,20:42,57.7
6/19/2023,20:48,57.9
6/19/2023,20:54,58.1
6/19/2023,21:00,58.1
6/19/2023,21:06,58.3
6/19/2023,21:12,58.3
6/19/2023,21:18,58.3
6/19/2023,21:24,58.6
6/19/2023,21:30,59
6/19/2023,21:36,59.7
6/19/2023,21:42,59.7
6/19/2023,21:48,59.7
6/19/2023,21:54,59.7
6/19/2023,22:00,59.9
6/19/2023,22:06,60.1
6/19/2023,22:12,60.3
6/19/2023,22:18,60.4
6/19/2023,22:24,60.4
6/19/2023,22:30,60.6
6/19/2023,22:36,60.6
6/19/2023,22:42,61
6/19/2023,22:48,61
6/19/2023,22:54,61
6/19/2023,23:00,60.8
6/19/2023,23:06,60.8
6/19/2023,23:12,60.6
6/19/2023,23:18,60.6
6/19/2023,23:24,60.6
6/19/2023,23:30,60.6
6/19/2023,23:36,60.6
6/19/2023,23:42,60.6
6/19/2023,23:48,60.4
6/19/2023,23:54,60.3
6/20/2023,00:00,60.1
6/20/2023,00:06,60.3
6/20/2023,00:12,60.1
6/20/2023,00:18,60.1
6/20/2023,00:24,59.7
6/20/2023,00:30,59.2
6/20/2023,00:36,59.2
6/20/2023,00:42,59
6/20/2023,00:48,58.6
6/20/2023,00:54,58.3
6/20/2023,01:00,58.3
6/20/2023,01:06,58.3
6/20/2023,01:12,58.3
6/20/2023,01:18,58.5
6/20/2023,01:24,58.5
6/20/2023,01:30,58.3
6/20/2023,01:36,58.3
6/20/2023,01:42,58.1
6/20/2023,01:48,57.9
6/20/2023,01:54,57.9
6/20/2023,02:00,57.9
6/20/2023,02:06,57.7
6/20/2023,02:12,57.6
6/20/2023,02:18,57.4
6/20/2023,02:24,57.4
6/20/2023,02:30,57.4
6/20/2023,02:36,57.4
6/20/2023,02:42,57.4
6/20/2023,02:48,57.6
6/20/2023,02:54,57.6
6/20/2023,03:00,57.6
6/20/2023,03:06,57.7
6/20/2023,03:12,57.7
6/20/2023,03:18,57.9
6/20/2023,03:24,57.9
6/20/2023,03:30,57.9
6/20/2023,03:36,57.9
6/20/2023,03:42,57.7
6/20/2023,03:48,57.7
6/20/2023,03:54,57.7
6/20/2023,04:00,57.7
6/20/2023,04:06,57.7
6/20/2023,04:12,57.7
6/20/2023,04:18,57.6
6/20/2023,04:24,57.6
6/20/2023,04:30,57.6
6/20/2023,04:36,57.6
6/20/2023,04:42,57.4
6/20/2023,04:48,57.4
6/20/2023,04:54,57.4
6/20/2023,05:00,57.4
6/20/2023,05:06,57.6
6/20/2023,05:12,57.6
6/20/2023,05:18,57.4
6/20/2023,05:24,57.4
6/20/2023,05:30,57.4
6/20/2023,05:36,57.4
6/20/2023,05:42,57.4
6/20/2023,05:48,57.6
6/20/2023,05:54,57.6
6/20/2023,06:00,57.6
6/20/2023,06:06,57.6
6/20/2023,06:12,57.6
6/20/2023,06:18,57.6
6/20/2023,06:24,57.6
6/20/2023,06:30,57.6
6/20/2023,06:36,57.6
6/20/2023,06:42,57.6
6/20/2023,06:48,57.6
6/20/2023,06:54,57.6
6/20/2023,07:00,57.6
6/20/2023,07:06,57.6
6/20/2023,07:12,57.6
6/20/2023,07:18,57.4
6/20/2023,07:24,57.4
6/20/2023,07:30,57.4
6/20/2023,07:36,57.4
6/20/2023,07:42,57.4
6/20/2023,07:48,57.2
6/20/2023,07:54,57.2
6/20/2023,08:00,57.2
6/20/2023,08:06,57.2
6/20/2023,08:12,57.4
6/20/2023,08:18,57.6
6/20/2023,08:24,57.7
6/20/2023,08:30,57.7
6/20/2023,08:36,57.7
6/20/2023,08:42,57.7
6/20/2023,08:48,57.7
6/20/2023,08:54,57.7
6/20/2023,09:00,57.7
6/20/2023,09:06,57.9
6/20/2023,09:12,57.9
6/20/2023,09:18,58.1
6/20/2023,09:24,58.1
6/20/2023,09:30,58.1
6/20/2023,09:36,58.1
6/20/2023,09:42,58.1
6/20/2023,09:48,58.3
6/20/2023,09:54,58.3
6/20/2023,10:00,58.5
6/20/2023,10:06,58.5
6/20/2023,10:12,58.5
6/20/2023,10:18,58.5
6/20/2023,10:24,58.5
6/20/2023,10:30,58.5
6/20/2023,10:36,58.5
6/20/2023,10:42,58.5
6/20/2023,10:48,58.3
6/20/2023,10:54,58.3
6/20/2023,11:00,58.3
6/20/2023,11:06,58.3
6/20/2023,11:12,58.3
6/20/2023,11:18,58.5
6/20/2023,11:24,58.5
6/20/2023,11:30,58.6
6/20/2023,11:36,58.6
6/20/2023,11:42,58.6
6/20/2023,11:48,58.6
6/20/2023,11:54,58.5
6/20/2023,12:00,58.5
6/20/2023,12:06,58.5
6/20/2023,12:12,58.5
6/20/2023,12:18,58.5
6/20/2023,12:24,58.5
6/20/2023,12:30,58.5
6/20/2023,12:36,58.5
6/20/2023,12:42,58.3
6/20/2023,12:48,58.3
6/20/2023,12:54,58.3
6/20/2023,13:00,58.3
6/20/2023,13:06,58.3
6/20/2023,13:12,58.3
6/20/2023,13:18,58.3
6/20/2023,13:24,58.3
6/20/2023,13:30,58.3
6/20/2023,13:36,58.3
6/20/2023,13:42,58.3
6/20/2023,13:48,58.3
6/20/2023,13:54,58.5
6/20/2023,14:00,58.5
6/20/2023,14:06,58.3
6/20/2023,14:12,58.1
6/20/2023,14:18,57.9
6/20/2023,14:24,57.7
6/20/2023,14:30,57.6
6/20/2023,14:36,57.6
6/20/2023,14:42,57.6
6/20/2023,14:48,57.4
6/20/2023,14:54,57.4
6/20/2023,15:00,57.4
6/20/2023,15:06,57.6
6/20/2023,15:12,57.6
6/20/2023,15:18,57.6
6/20/2023,15:24,57.6
6/20/2023,15:30,57.6
6/20/2023,15:36,57.6
6/20/2023,15:42,57.6
6/20/2023,15:48,57.4
6/20/2023,15:54,57.4
6/20/2023,16:00,57.2
6/20/2023,16:06,57.4
6/20/2023,16:12,57.4
6/20/2023,16:18,57.4
6/20/2023,16:24,57.4
6/20/2023,16:30,57.4
6/20/2023,16:36,57.2
6/20/2023,16:42,57.2
6/20/2023,16:48,57.2
6/20/2023,16:54,57.2
6/20/2023,17:00,57.4
6/20/2023,17:06,57.4
6/20/2023,17:12,57.4
6/20/2023,17:18,57.4
6/20/2023,17:24,57.4
6/20/2023,17:30,57.4
6/20/2023,17:36,57.4
6/20/2023,17:42,57.4
6/20/2023,17:48,57.2
6/20/2023,17:54,57.2
6/20/2023,18:00,57.2
6/20/2023,18:06,57.2
6/20/2023,18:12,57.2
6/20/2023,18:18,57.2
6/20/2023,18:24,57.2
6/20/2023,18:30,57.2
6/20/2023,18:36,57.2
6/20/2023,18:42,57.2
6/20/2023,18:48,57.2
6/20/2023,18:54,57.2
6/20/2023,19:00,57.2
6/20/2023,19:06,57.2
6/20/2023,19:12,57.2
6/20/2023,19:18,57.2
6/20/2023,19:24,57.2
6/20/2023,19:30,57.2
6/20/2023,19:36,57
6/20/2023,19:42,57
6/20/2023,19:48,57
6/20/2023,19:54,57
6/20/2023,20:00,57.2
6/20/2023,20:06,57.2
6/20/2023,20:12,57.2
6/20/2023,20:18,57.2
6/20/2023,20:24,57.2
6/20/2023,20:30,57.2
6/20/2023,20:36,57.2
6/20/2023,20:42,57.2
6/20/2023,20:48,57.2
6/20/2023,20:54,57.2
6/20/2023,21:00,57.2
6/20/2023,21:06,57.4
6/20/2023,21:12,57.4
6/20/2023,21:18,57.4
6/20/2023,21:24,58.1
6/20/2023,21:30,57.6
6/20/2023,21:36,57.6
6/20/2023,21:42,57.7
6/20/2023,21:48,57.7
6/20/2023,21:54,57.7
6/20/2023,22:00,57.7
6/20/2023,22:06,58.1
6/20/2023,22:12,58.3
6/20/2023,22:18,58.5
6/20/2023,22:24,58.1
6/20/2023,22:30,58.1
6/20/2023,22:36,58.3
6/20/2023,22:42,58.5
6/20/2023,22:48,58.5
6/20/2023,22:54,58.6
6/20/2023,23:00,58.8
6/20/2023,23:06,58.8
6/20/2023,23:12,58.8
6/20/2023,23:18,58.8
6/20/2023,23:24,58.8
6/20/2023,23:30,58.8
6/20/2023,23:36,59
6/20/2023,23:42,59
6/20/2023,23:48,59
6/20/2023,23:54,59
6/21/2023,00:00,59
6/21/2023,00:06,58.8
6/21/2023,00:12,58.8
6/21/2023,00:18,58.8
6/21/2023,00:24,58.5
6/21/2023,00:30,58.5
6/21/2023,00:36,58.5
6/21/2023,00:42,58.5
6/21/2023,00:48,58.3
6/21/2023,00:54,58.3
6/21/2023,01:00,58.5
6/21/2023,01:06,58.3
6/21/2023,01:12,57.9
6/21/2023,01:18,57.7
6/21/2023,01:24,57.7
6/21/2023,01:30,57.9
6/21/2023,01:36,57.9
6/21/2023,01:42,57.9
6/21/2023,01:48,57.9
6/21/2023,01:54,58.1
6/21/2023,02:00,57.9
6/21/2023,02:06,57.9
6/21/2023,02:12,57.9
6/21/2023,02:18,57.9
6/21/2023,02:24,57.6
6/21/2023,02:30,57.6
6/21/2023,02:36,57.6
6/21/2023,02:42,57.4
6/21/2023,02:48,57.6
6/21/2023,02:54,57.4
6/21/2023,03:00,57.4
6/21/2023,03:06,57.2
6/21/2023,03:12,56.8
6/21/2023,03:18,56.7
6/21/2023,03:24,56.7
6/21/2023,03:30,56.7
6/21/2023,03:36,56.7
6/21/2023,03:42,56.7
6/21/2023,03:48,56.7
6/21/2023,03:54,56.7
6/21/2023,04:00,56.8
6/21/2023,04:06,56.8
6/21/2023,04:12,56.8
6/21/2023,04:18,56.8
6/21/2023,04:24,56.8
6/21/2023,04:30,56.8
6/21/2023,04:36,56.8
6/21/2023,04:42,56.8
6/21/2023,04:48,56.8
6/21/2023,04:54,56.8
6/21/2023,05:00,56.8
6/21/2023,05:06,56.8
6/21/2023,05:12,56.8
6/21/2023,05:18,56.8
6/21/2023,05:24,56.8
6/21/2023,05:30,56.7
6/21/2023,05:36,56.7
6/21/2023,05:42,56.7
6/21/2023,05:48,56.7
6/21/2023,05:54,56.7
6/21/2023,06:00,56.7
6/21/2023,06:06,56.7
6/21/2023,06:12,56.7
6/21/2023,06:18,56.7
6/21/2023,06:24,56.7
6/21/2023,06:30,56.7
6/21/2023,06:36,56.5
6/21/2023,06:42,56.5
6/21/2023,06:48,56.5
6/21/2023,06:54,56.5
6/21/2023,07:00,56.5
6/21/2023,07:06,56.5
6/21/2023,07:12,56.5
6/21/2023,07:18,56.5
6/21/2023,07:24,56.7
6/21/2023,07:30,56.7
6/21/2023,07:36,56.7
6/21/2023,07:42,56.7
6/21/2023,07:48,56.7
6/21/2023,07:54,56.7
6/21/2023,08:00,56.7
6/21/2023,08:06,56.8
6/21/2023,08:12,56.8
6/21/2023,08:18,56.8
6/21/2023,08:24,56.8
6/21/2023,08:30,56.8
6/21/2023,08:36,56.8
6/21/2023,08:42,56.8
6/21/2023,08:48,56.8
6/21/2023,08:54,56.8
6/21/2023,09:00,56.8
6/21/2023,09:06,56.8
6/21/2023,09:12,56.8
6/21/2023,09:18,56.8
6/21/2023,09:24,56.8
6/21/2023,09:30,57
6/21/2023,09:36,57
6/21/2023,09:42,57.2
6/21/2023,09:48,57.2
6/21/2023,09:54,57.2
6/21/2023,10:00,57.2
6/21/2023,10:06,57.4
6/21/2023,10:12,57.4
6/21/2023,10:18,57.4
6/21/2023,10:24,57.4
6/21/2023,10:30,57.4
6/21/2023,10:36,57.4
6/21/2023,10:42,57.6
6/21/2023,10:48,57.6
6/21/2023,10:54,57.6
6/21/2023,11:00,57.4
6/21/2023,11:06,57.6
6/21/2023,11:12,57.4
6/21/2023,11:18,57.6
6/21/2023,11:24,57.6
6/21/2023,11:30,57.6
6/21/2023,11:36,57.6
6/21/2023,11:42,57.6
6/21/2023,11:48,57.6
6/21/2023,11:54,57.9
6/21/2023,12:00,57.9
6/21/2023,12:06,57.9
6/21/2023,12:12,57.7
6/21/2023,12:18,57.7
6/21/2023,12:24,57.7
6/21/2023,12:30,57.7
6/21/2023,12:36,57.7
6/21/2023,12:42,57.7
6/21/2023,12:48,57.9
6/21/2023,12:54,57.9
6/21/2023,13:00,57.9
6/21/2023,13:06,57.9
6/21/2023,13:12,58.1
6/21/2023,13:18,58.1
6/21/2023,13:24,58.1
6/21/2023,13:30,58.1
6/21/2023,13:36,58.1
6/21/2023,13:42,58.1
6/21/2023,13:48,58.1
6/21/2023,13:54,58.3
6/21/2023,14:00,58.3
6/21/2023,14:06,58.3
6/21/2023,14:12,58.3
6/21/2023,14:18,58.3
6/21/2023,14:24,58.3
6/21/2023,14:30,58.3
6/21/2023,14:36,58.3
6/21/2023,14:42,58.5
6/21/2023,14:48,58.3
6/21/2023,14:54,58.3
6/21/2023,15:00,58.5
6/21/2023,15:06,57.9
6/21/2023,15:12,58.5
6/21/2023,15:18,58.1
6/21/2023,15:24,57.6
6/21/2023,15:30,57.9
6/21/2023,15:36,57.6
6/21/2023,15:42,57.4
6/21/2023,15:48,57.6
6/21/2023,15:54,57.6
6/21/2023,16:00,57.4
6/21/2023,16:06,57.4
6/21/2023,16:12,57.2
6/21/2023,16:18,57
6/21/2023,16:24,57
6/21/2023,16:30,57
6/21/2023,16:36,57
6/21/2023,16:42,56.7
6/21/2023,16:48,56.7
6/21/2023,16:54,56.7
6/21/2023,17:00,56.7
6/21/2023,17:06,56.7
6/21/2023,17:12,56.8
6/21/2023,17:18,56.7
6/21/2023,17:24,56.7
6/21/2023,17:30,56.7
6/21/2023,17:36,56.8
6/21/2023,17:42,56.8
6/21/2023,17:48,56.8
6/21/2023,17:54,56.8
6/21/2023,18:00,56.8
6/21/2023,18:06,56.8
6/21/2023,18:12,56.8
6/21/2023,18:18,56.8
6/21/2023,18:24,56.8
6/21/2023,18:30,57
6/21/2023,18:36,57
6/21/2023,18:42,56.8
6/21/2023,18:48,56.8
6/21/2023,18:54,56.8
6/21/2023,19:00,56.8
6/21/2023,19:06,56.8
6/21/2023,19:12,56.8
6/21/2023,19:18,56.7
6/21/2023,19:24,56.7
6/21/2023,19:30,56.8
6/21/2023,19:36,56.8
6/21/2023,19:42,56.8
6/21/2023,19:48,56.7
6/21/2023,19:54,56.7
6/21/2023,20:00,56.5
6/21/2023,20:06,56.7
6/21/2023,20:12,56.7
6/21/2023,20:18,56.3
6/21/2023,20:24,56.7
6/21/2023,20:30,56.8
6/21/2023,20:36,56.8
6/21/2023,20:42,56.8
6/21/2023,20:48,56.8
6/21/2023,20:54,56.7
6/21/2023,21:00,56.7
6/21/2023,21:06,56.8
6/21/2023,21:12,57
6/21/2023,21:18,58.1
6/21/2023,21:24,58.1
6/21/2023,21:30,57.6
6/21/2023,21:36,57.7
6/21/2023,21:42,57.4
6/21/2023,21:48,57.2
6/21/2023,21:54,57.2
6/21/2023,22:00,57.9
6/21/2023,22:06,57.7
6/21/2023,22:12,57.6
6/21/2023,22:18,58.1
6/21/2023,22:24,58.6
6/21/2023,22:30,59
6/21/2023,22:36,59
6/21/2023,22:42,59
6/21/2023,22:48,58.8
6/21/2023,22:54,58.8
6/21/2023,23:00,59.5
6/21/2023,23:06,59.7
6/21/2023,23:12,59.5
6/21/2023,23:18,59.5
6/21/2023,23:24,59.2
6/21/2023,23:30,59.2
6/21/2023,23:36,59.2
6/21/2023,23:42,59.2
6/21/2023,23:48,59.2
6/21/2023,23:54,59.4
6/22/2023,00:00,59.5
6/22/2023,00:06,59.7
6/22/2023,00:12,60.3
6/22/2023,00:18,60.3
6/22/2023,00:24,60.3
6/22/2023,00:30,60.1
6/22/2023,00:36,60.3
6/22/2023,00:42,60.3
6/22/2023,00:48,60.4
6/22/2023,00:54,60.4
6/22/2023,01:00,60.4
6/22/2023,01:06,60.4
6/22/2023,01:12,60.3
6/22/2023,01:18,60.1
6/22/2023,01:24,59.9
6/22/2023,01:30,59.7
6/22/2023,01:36,59.7
6/22/2023,01:42,59.5
6/22/2023,01:48,59.5
6/22/2023,01:54,59.5
6/22/2023,02:00,59.5
6/22/2023,02:06,59.4
6/22/2023,02:12,59.4
6/22/2023,02:18,59.4
6/22/2023,02:24,59
6/22/2023,02:30,58.8
6/22/2023,02:36,58.8
6/22/2023,02:42,58.8
6/22/2023,02:48,58.8
6/22/2023,02:54,58.8
6/22/2023,03:00,58.8
6/22/2023,03:06,58.6
6/22/2023,03:12,58.5
6/22/2023,03:18,58.1
6/22/2023,03:24,57.9
6/22/2023,03:30,57.7
6/22/2023,03:36,57.7
6/22/2023,03:42,57.7
6/22/2023,03:48,57.7
6/22/2023,03:54,57.9
6/22/2023,04:00,57.9
6/22/2023,04:06,57.7
6/22/2023,04:12,57.7
6/22/2023,04:18,57.9
6/22/2023,04:24,57.9
6/22/2023,04:30,57.7
6/22/2023,04:36,57.6
6/22/2023,04:42,57.4
6/22/2023,04:48,57.2
6/22/2023,04:54,57.2
6/22/2023,05:00,57.4
6/22/2023,05:06,57.4
6/22/2023,05:12,57.4
6/22/2023,05:18,57.4
6/22/2023,05:24,57.4
6/22/2023,05:30,57.4
6/22/2023,05:36,57.6
6/22/2023,05:42,57.6
6/22/2023,05:48,57.7
6/22/2023,05:54,57.7
6/22/2023,06:00,57.7
6/22/2023,06:06,57.6
6/22/2023,06:12,57.6
6/22/2023,06:18,57.6
6/22/2023,06:24,57.4
6/22/2023,06:30,57.4
6/22/2023,06:36,57.4
6/22/2023,06:42,57.4
6/22/2023,06:48,57.4
6/22/2023,06:54,57.4
6/22/2023,07:00,57.4
6/22/2023,07:06,57.2
6/22/2023,07:12,57.2
6/22/2023,07:18,57.2
6/22/2023,07:24,57.2
6/22/2023,07:30,57.4
6/22/2023,07:36,57.4
6/22/2023,07:42,57.2
6/22/2023,07:48,57.2
6/22/2023,07:54,57
6/22/2023,08:00,57
6/22/2023,08:06,57
6/22/2023,08:12,57.2
6/22/2023,08:18,57
6/22/2023,08:24,57
6/22/2023,08:30,57
6/22/2023,08:36,56.8
6/22/2023,08:42,56.8
6/22/2023,08:48,57
6/22/2023,08:54,57
6/22/2023,09:00,57
6/22/2023,09:06,57.2
6/22/2023,09:12,57.2
6/22/2023,09:18,57.2
6/22/2023,09:24,57.2
6/22/2023,09:30,57.2
6/22/2023,09:36,57.4
6/22/2023,09:42,57.4
6/22/2023,09:48,57.6
6/22/2023,09:54,57.4
6/22/2023,10:00,57.4
6/22/2023,10:06,57.6
6/22/2023,10:12,57.6
6/22/2023,10:18,57.7
6/22/2023,10:24,57.9
6/22/2023,10:30,58.1
6/22/2023,10:36,58.1
6/22/2023,10:42,58.1
6/22/2023,10:48,57.9
6/22/2023,10:54,57.9
6/22/2023,11:00,58.1
6/22/2023,11:06,58.3
6/22/2023,11:12,58.3
6/22/2023,11:18,58.3
6/22/2023,11:24,58.3
6/22/2023,11:30,58.3
6/22/2023,11:36,58.5
6/22/2023,11:42,58.5
6/22/2023,11:48,58.5
6/22/2023,11:54,58.6
6/22/2023,12:00,58.6
6/22/2023,12:06,58.6
6/22/2023,12:12,58.6
6/22/2023,12:18,58.6
6/22/2023,12:24,58.6
6/22/2023,12:30,58.8
6/22/2023,12:36,58.8
6/22/2023,12:42,58.8
6/22/2023,12:48,58.8
6/22/2023,12:54,58.6
6/22/2023,13:00,58.6
6/22/2023,13:06,58.6
6/22/2023,13:12,58.8
6/22/2023,13:18,59
6/22/2023,13:24,59.2
6/22/2023,13:30,59.2
6/22/2023,13:36,59
6/22/2023,13:42,59.2
6/22/2023,13:48,59.4
6/22/2023,13:54,59.4
6/22/2023,14:00,59.4
6/22/2023,14:06,59.2
6/22/2023,14:12,59.4
6/22/2023,14:18,59.5
6/22/2023,14:24,59.7
6/22/2023,14:30,59.7
6/22/2023,14:36,59.9
6/22/2023,14:42,59.9
6/22/2023,14:48,59.9
6/22/2023,14:54,59.9
6/22/2023,15:00,59.7
6/22/2023,15:06,59.7
6/22/2023,15:12,59.7
6/22/2023,15:18,59.9
6/22/2023,15:24,59.9
6/22/2023,15:30,60.1
6/22/2023,15:36,60.1
6/22/2023,15:42,59.7
6/22/2023,15:48,58.8
6/22/2023,15:54,58.5
6/22/2023,16:00,58.3
6/22/2023,16:06,58.1
6/22/2023,16:12,58.1
6/22/2023,16:18,57.9
6/22/2023,16:24,58.1
6/22/2023,16:30,58.1
6/22/2023,16:36,57.6
6/22/2023,16:42,57.6
6/22/2023,16:48,57.4
6/22/2023,16:54,57.2
6/22/2023,17:00,57.4
6/22/2023,17:06,57.6
6/22/2023,17:12,57.2
6/22/2023,17:18,57.2
6/22/2023,17:24,57.4
6/22/2023,17:30,57.2
6/22/2023,17:36,57.4
6/22/2023,17:42,57.6
6/22/2023,17:48,57.4
6/22/2023,17:54,57.2
6/22/2023,18:00,57.2
6/22/2023,18:06,57.4
6/22/2023,18:12,57.4
6/22/2023,18:18,57.2
6/22/2023,18:24,57
6/22/2023,18:30,56.8
6/22/2023,18:36,56.7
6/22/2023,18:42,56.8
6/22/2023,18:48,57
6/22/2023,18:54,57.2
6/22/2023,19:00,57.2
6/22/2023,19:06,57.4
6/22/2023,19:12,57.4
6/22/2023,19:18,57.6
6/22/2023,19:24,57.4
6/22/2023,19:30,57.4
6/22/2023,19:36,57.4
6/22/2023,19:42,57.4
6/22/2023,19:48,57.6
6/22/2023,19:54,57.7
6/22/2023,20:00,57.7
6/22/2023,20:06,57.6
6/22/2023,20:12,57.6
6/22/2023,20:18,57.7
6/22/2023,20:24,57.7
6/22/2023,20:30,57.7
6/22/2023,20:36,57.6
6/22/2023,20:42,57.6
6/22/2023,20:48,57.4
6/22/2023,20:54,57
6/22/2023,21:00,57.4
6/22/2023,21:06,57.4
6/22/2023,21:12,57.2
6/22/2023,21:18,57.4
6/22/2023,21:24,57.2
6/22/2023,21:30,57.2
6/22/2023,21:36,57.4
6/22/2023,21:42,57.6
6/22/2023,21:48,57.6
6/22/2023,21:54,57.7
6/22/2023,22:00,58.1
6/22/2023,22:06,58.3
6/22/2023,22:12,58.3
6/22/2023,22:18,58.5
6/22/2023,22:24,59
6/22/2023,22:30,58.3
6/22/2023,22:36,58.3
6/22/2023,22:42,58.8
6/22/2023,22:48,58.3
6/22/2023,22:54,57.9
6/22/2023,23:00,57.9
6/22/2023,23:06,58.8
6/22/2023,23:12,59.2
6/22/2023,23:18,59.5
6/22/2023,23:24,59.7
6/22/2023,23:30,59.5
6/22/2023,23:36,59
6/22/2023,23:42,59
6/22/2023,23:48,58.8
6/22/2023,23:54,59.4
6/23/2023,00:00,59.4
6/23/2023,00:06,59.4
6/23/2023,00:12,59.5
6/23/2023,00:18,59.5
6/23/2023,00:24,59.4
6/23/2023,00:30,59.5
6/23/2023,00:36,59.5
6/23/2023,00:42,59.4
6/23/2023,00:48,59.4
6/23/2023,00:54,59.5
6/23/2023,01:00,59.5
6/23/2023,01:06,59.7
6/23/2023,01:12,59.9
6/23/2023,01:18,59.9
6/23/2023,01:24,59.7
6/23/2023,01:30,59.5
6/23/2023,01:36,59.5
6/23/2023,01:42,59.5
6/23/2023,01:48,59.7
6/23/2023,01:54,59.7
6/23/2023,02:00,59.9
6/23/2023,02:06,59.9
6/23/2023,02:12,59.9
6/23/2023,02:18,59.7
6/23/2023,02:24,59.7
6/23/2023,02:30,59.7
6/23/2023,02:36,59.5
6/23/2023,02:42,59.5
6/23/2023,02:48,59.5
6/23/2023,02:54,59.5
6/23/2023,03:00,59.5
6/23/2023,03:06,59.5
6/23/2023,03:12,59.4
6/23/2023,03:18,59.4
6/23/2023,03:24,59
6/23/2023,03:30,58.8
6/23/2023,03:36,59
6/23/2023,03:42,58.8
6/23/2023,03:48,58.8
6/23/2023,03:54,58.6
6/23/2023,04:00,58.5
6/23/2023,04:06,58.3
6/23/2023,04:12,58.1
6/23/2023,04:18,58.1
6/23/2023,04:24,58.1
6/23/2023,04:30,58.1
6/23/2023,04:36,58.3
6/23/2023,04:42,58.3
6/23/2023,04:48,58.1
6/23/2023,04:54,57.9
6/23/2023,05:00,57.6
6/23/2023,05:06,57.7
6/23/2023,05:12,57.9
6/23/2023,05:18,57.9
6/23/2023,05:24,57.7
6/23/2023,05:30,57.6
6/23/2023,05:36,57.6
6/23/2023,05:42,57.6
6/23/2023,05:48,57.6
6/23/2023,05:54,57.6
6/23/2023,06:00,57.6
6/23/2023,06:06,57.6
6/23/2023,06:12,57.6
6/23/2023,06:18,57.6
6/23/2023,06:24,57.6
6/23/2023,06:30,57.6
6/23/2023,06:36,57.6
6/23/2023,06:42,57.6
6/23/2023,06:48,57.7
6/23/2023,06:54,57.7
6/23/2023,07:00,57.9
6/23/2023,07:06,57.9
6/23/2023,07:12,57.9
6/23/2023,07:18,57.9
6/23/2023,07:24,58.1
6/23/2023,07:30,58.1
6/23/2023,07:36,57.9
6/23/2023,07:42,57.7
6/23/2023,07:48,57.7
6/23/2023,07:54,57.7
6/23/2023,08:00,57.7
6/23/2023,08:06,57.7
6/23/2023,08:12,57.7
6/23/2023,08:18,57.7
6/23/2023,08:24,57.7
6/23/2023,08:30,57.9
6/23/2023,08:36,57.9
6/23/2023,08:42,57.7
6/23/2023,08:48,57.7
6/23/2023,08:54,57.7
6/23/2023,09:00,57.7
6/23/2023,09:06,57.9
6/23/2023,09:12,57.7
6/23/2023,09:18,57.7
6/23/2023,09:24,57.7
6/23/2023,09:30,57.7
6/23/2023,09:36,57.7
6/23/2023,09:42,57.7
6/23/2023,09:48,57.7
6/23/2023,09:54,57.7
6/23/2023,10:00,57.7
6/23/2023,10:06,57.7
6/23/2023,10:12,57.6
6/23/2023,10:18,57.7
6/23/2023,10:24,57.7
6/23/2023,10:30,57.7
6/23/2023,10:36,57.9
6/23/2023,10:42,58.1
6/23/2023,10:48,58.1
6/23/2023,10:54,57.9
6/23/2023,11:00,57.9
6/23/2023,11:06,57.9
6/23/2023,11:12,58.1
6/23/2023,11:18,57.9
6/23/2023,11:24,58.1
6/23/2023,11:30,58.1
6/23/2023,11:36,58.3
6/23/2023,11:42,58.1
6/23/2023,11:48,58.3
6/23/2023,11:54,58.5
6/23/2023,12:00,58.6
6/23/2023,12:06,58.5
6/23/2023,12:12,58.6
6/23/2023,12:18,58.6
6/23/2023,12:24,58.6
6/23/2023,12:30,58.6
6/23/2023,12:36,58.6
6/23/2023,12:42,58.8
6/23/2023,12:48,58.8
6/23/2023,12:54,59.2
6/23/2023,13:00,59
6/23/2023,13:06,59
6/23/2023,13:12,59
6/23/2023,13:18,59
6/23/2023,13:24,59
6/23/2023,13:30,59.2
6/23/2023,13:36,59.5
6/23/2023,13:42,59.9
6/23/2023,13:48,59.9
6/23/2023,13:54,59.9
6/23/2023,14:00,59.9
6/23/2023,14:06,59.9
6/23/2023,14:12,59.9
6/23/2023,14:18,59.9
6/23/2023,14:24,60.1
6/23/2023,14:30,60.1
6/23/2023,14:36,60.3
6/23/2023,14:42,60.3
6/23/2023,14:48,60.3
6/23/2023,14:54,60.3
6/23/2023,15:00,60.4
6/23/2023,15:06,60.4
6/23/2023,15:12,60.4
6/23/2023,15:18,60.1
6/23/2023,15:24,60.1
6/23/2023,15:30,60.4
6/23/2023,15:36,60.3
6/23/2023,15:42,60.1
6/23/2023,15:48,60.3
6/23/2023,15:54,60.1
6/23/2023,16:00,60.1
6/23/2023,16:06,60.1
6/23/2023,16:12,59.9
6/23/2023,16:18,59.7
6/23/2023,16:24,59.2
6/23/2023,16:30,59
6/23/2023,16:36,59
6/23/2023,16:42,58.6
6/23/2023,16:48,58.6
6/23/2023,16:54,58.5
6/23/2023,17:00,58.3
6/23/2023,17:06,57.9
6/23/2023,17:12,57.6
6/23/2023,17:18,57.7
6/23/2023,17:24,57.7
6/23/2023,17:30,57.6
6/23/2023,17:36,57.6
6/23/2023,17:42,57.2
6/23/2023,17:48,57.2
6/23/2023,17:54,57.4
6/23/2023,18:00,57.7
6/23/2023,18:06,57.6
6/23/2023,18:12,57.4
6/23/2023,18:18,57.4
6/23/2023,18:24,57.4
